Open,High,Low,Close,Volume,Timestamp,VolumeWeightedAveragePrice,NumberOfTransactions,Date
532.72,532.76,531.89,532.06,401639,1749139500000,532.3579,5586,06/05/2025 16:05:00
532.05,532.18,531.44,531.5264,612649,1749139800000,531.9961,5416,06/05/2025 16:10:00
531.5,531.53,530.21,530.97,954254,1749140100000,530.8397,12281,06/05/2025 16:15:00
530.95,531.465,530.86,531.095,462369,1749140400000,531.1669,6344,06/05/2025 16:20:00
531.08,531.59,530.9,531.3799,388338,1749140700000,531.3139,5403,06/05/2025 16:25:00
531.36,531.52,530.93,531.055,202027,1749141000000,531.2366,2987,06/05/2025 16:30:00
531.055,531.14,530.2,530.38,303550,1749141300000,530.7572,4122,06/05/2025 16:35:00
530.36,530.52,529.91,529.93,411542,1749141600000,530.1698,5247,06/05/2025 16:40:00
529.92,529.92,527.64,528.04,1293230,1749141900000,528.5106,15278,06/05/2025 16:45:00
528.02,528.51,526.78,527.97,1198605,1749142200000,527.7518,14078,06/05/2025 16:50:00
527.98,528.13,527.1,527.175,630112,1749142500000,527.6728,8472,06/05/2025 16:55:00
527.15,527.66,526.51,527.39,978240,1749142800000,527.2377,10608,06/05/2025 17:00:00
527.42,528.39,527.22,528.26,508917,1749143100000,527.8513,7387,06/05/2025 17:05:00
528.25,528.89,528.16,528.8594,537598,1749143400000,528.6524,6926,06/05/2025 17:10:00
528.85,529.27,528.84,528.92,536163,1749143700000,529.0963,5968,06/05/2025 17:15:00
528.905,529.41,528.84,529.23,396958,1749144000000,529.2111,4694,06/05/2025 17:20:00
529.23,529.53,529.04,529.23,354640,1749144300000,529.2856,4247,06/05/2025 17:25:00
529.21,529.62,529.2,529.38,385993,1749144600000,529.4238,4561,06/05/2025 17:30:00
529.3892,529.58,529.3,529.465,232043,1749144900000,529.4503,3392,06/05/2025 17:35:00
529.44,529.61,529.23,529.42,273055,1749145200000,529.4392,3901,06/05/2025 17:40:00
529.42,529.4293,528.98,529.09,374407,1749145500000,529.1823,4754,06/05/2025 17:45:00
529.08,529.25,528.83,528.915,306015,1749145800000,528.9938,4058,06/05/2025 17:50:00
528.94,528.97,527.9703,528.16,411528,1749146100000,528.4357,5662,06/05/2025 17:55:00
528.19,528.42,527.41,527.58,573049,1749146400000,528.1457,5498,06/05/2025 18:00:00
527.59,527.63,527.11,527.46,655536,1749146700000,527.3252,6917,06/05/2025 18:05:00
527.48,527.51,526.94,527.105,464631,1749147000000,527.2157,6118,06/05/2025 18:10:00
527.08,527.08,525.12,526.68,1430784,1749147300000,526.7133,14077,06/05/2025 18:15:00
526.7,527.65,526.62,527.56,653641,1749147600000,527.0106,7390,06/05/2025 18:20:00
527.58,527.78,527.43,527.635,446150,1749147900000,527.5927,6108,06/05/2025 18:25:00
527.62,527.92,527.41,527.89,509140,1749148200000,527.6562,6195,06/05/2025 18:30:00
527.89,528.4,527.31,527.975,834009,1749148500000,527.8946,9343,06/05/2025 18:35:00
527.9799,528.02,527.16,527.66,533572,1749148800000,527.8964,5902,06/05/2025 18:40:00
527.63,528.2,527.48,527.6,464964,1749149100000,528.0139,4731,06/05/2025 18:45:00
527.59,527.82,527.36,527.49,430006,1749149400000,527.9173,4308,06/05/2025 18:50:00
527.47,527.95,526.98,527.12,549846,1749149700000,527.6641,6003,06/05/2025 18:55:00
527.12,527.39,526.6199,526.79,617302,1749150000000,527.3534,6710,06/05/2025 19:00:00
526.78,527.05,526.4755,526.75,502926,1749150300000,526.7689,6409,06/05/2025 19:05:00
526.75,527.1,525.29,525.41,987719,1749150600000,526.4762,10665,06/05/2025 19:10:00
525.43,525.83,522.66,523.61,1746272,1749150900000,523.9243,20803,06/05/2025 19:15:00
523.54,523.99,522.73,523.07,1377593,1749151200000,523.2954,17331,06/05/2025 19:20:00
523.1,524.77,522.89,524.43,940886,1749151500000,524.0985,13595,06/05/2025 19:25:00
524.43,525.39,524.37,525.26,899260,1749151800000,525.0496,12910,06/05/2025 19:30:00
525.29,526.84,525.19,526.52,1108817,1749152100000,526.0537,16407,06/05/2025 19:35:00
526.52,526.7,525.32,525.73,936933,1749152400000,526.2558,11908,06/05/2025 19:40:00
525.705,526.34,525.64,526.21,669332,1749152700000,526.0574,10532,06/05/2025 19:45:00
526.22,526.72,524.61,524.68,1421174,1749153000000,525.3746,21072,06/05/2025 19:50:00
524.67,525.22,524.135,524.7,2835378,1749153300000,525.3446,25274,06/05/2025 19:55:00
524.68,525.44,524.67,525.17,333635,1749153600000,526.3379,1419,06/05/2025 20:00:00
525.14,525.43,524.79,525.26,718730,1749153900000,526.1185,756,06/05/2025 20:05:00
525.27,525.27,524.56,524.57,673569,1749154200000,524.6616,662,06/05/2025 20:10:00
524.6,524.64,523.02,523.68,249620,1749154500000,523.5603,2282,06/05/2025 20:15:00
523.68,523.93,523.64,523.82,60458,1749154800000,523.8151,810,06/05/2025 20:20:00
523.88,524.8,523.75,524.45,142233,1749155100000,524.2295,1601,06/05/2025 20:25:00
524.44,524.51,523.86,523.9,68247,1749155400000,524.2073,727,06/05/2025 20:30:00
523.9,523.95,523.33,523.33,233936,1749155700000,525.9095,1012,06/05/2025 20:35:00
523.33,523.57,523.19,523.45,76876,1749156000000,523.3767,557,06/05/2025 20:40:00
523.45,523.84,523.39,523.84,38138,1749156300000,523.5842,426,06/05/2025 20:45:00
523.84,523.86,523.41,523.5,15867,1749156600000,523.6756,251,06/05/2025 20:50:00
523.47,523.6,522.88,522.9,34823,1749156900000,523.243,543,06/05/2025 20:55:00
522.95,522.95,522.75,522.81,41526,1749157200000,522.8777,352,06/05/2025 21:00:00
522.81,522.8886,522.73,522.8,19233,1749157500000,522.7788,292,06/05/2025 21:05:00
522.92,523.53,522.83,522.86,28667,1749157800000,523.1382,462,06/05/2025 21:10:00
522.85,522.9499,522.71,522.71,22393,1749158100000,522.8007,248,06/05/2025 21:15:00
522.76,522.76,522.22,522.5,55186,1749158400000,522.4925,885,06/05/2025 21:20:00
522.47,522.75,522.29,522.75,34279,1749158700000,522.5242,263,06/05/2025 21:25:00
522.61,522.9,522.3,522.58,23236,1749159000000,522.5524,322,06/05/2025 21:30:00
522.63,522.73,522.54,522.54,9721,1749159300000,522.6145,146,06/05/2025 21:35:00
522.54,522.9,522.4304,522.61,14660,1749159600000,522.5593,398,06/05/2025 21:40:00
522.64,522.7,522.31,522.31,13959,1749159900000,522.5116,191,06/05/2025 21:45:00
522.3004,522.44,522.3,522.3585,10702,1749160200000,522.3624,181,06/05/2025 21:50:00
522.35,522.35,522.1,522.1,19968,1749160500000,522.2416,173,06/05/2025 21:55:00
522.02,522.53,522.01,522.5,84427,1749160800000,522.3503,514,06/05/2025 22:00:00
522.49,522.5702,522.29,522.46,27282,1749161100000,522.4395,207,06/05/2025 22:05:00
522.49,522.76,522.41,522.76,5650,1749161400000,522.6213,144,06/05/2025 22:10:00
522.75,523.19,522.73,523.19,14537,1749161700000,522.9956,230,06/05/2025 22:15:00
523.19,523.329,523.1,523.25,32338,1749162000000,523.2191,220,06/05/2025 22:20:00
523.3,523.32,523.23,523.27,4045,1749162300000,523.2718,95,06/05/2025 22:25:00
523.32,523.48,523.26,523.26,8990,1749162600000,523.3725,135,06/05/2025 22:30:00
523.2995,523.2995,523.1,523.15,2120,1749162900000,523.1635,81,06/05/2025 22:35:00
523.25,523.37,523.25,523.31,9239,1749163200000,523.3437,74,06/05/2025 22:40:00
523.28,523.75,523.27,523.75,8723,1749163500000,523.4541,128,06/05/2025 22:45:00
523.7301,523.94,523.66,523.94,26166,1749163800000,523.8233,152,06/05/2025 22:50:00
523.92,524,523.8901,523.95,5919,1749164100000,523.9278,101,06/05/2025 22:55:00
523.9791,524.26,523.87,524.22,10617,1749164400000,524.0915,146,06/05/2025 23:00:00
524.29,524.29,523.97,523.99,8572,1749164700000,524.1397,136,06/05/2025 23:05:00
523.9899,524.2,523.9899,524.1399,6319,1749165000000,524.0707,86,06/05/2025 23:10:00
524,524,523.5598,523.6513,5287,1749165300000,523.6967,83,06/05/2025 23:15:00
523.72,523.95,523.69,523.83,3347,1749165600000,523.8322,48,06/05/2025 23:20:00
523.84,524.11,523.84,523.94,10252,1749165900000,523.9689,86,06/05/2025 23:25:00
523.8199,523.9,523.6203,523.63,6913,1749166200000,523.7466,68,06/05/2025 23:30:00
523.6194,523.68,523.61,523.66,6133,1749166500000,523.6418,68,06/05/2025 23:35:00
523.71,524.16,523.71,523.92,2913,1749166800000,523.9507,76,06/05/2025 23:40:00
523.81,523.95,523.73,523.89,2190,1749167100000,523.8438,46,06/05/2025 23:45:00
523.91,524.27,523.91,524.15,11127,1749167400000,524.1742,107,06/05/2025 23:50:00
524.19,524.19,523.6699,523.67,68714,1749167700000,523.8411,305,06/05/2025 23:55:00
526.55,526.79,525.84,526.74,14673,1749196800000,526.5608,330,06/06/2025 08:00:00
526.89,526.93,526.66,526.79,5511,1749197100000,526.8254,126,06/06/2025 08:05:00
526.85,526.87,526.4,526.4,3771,1749197400000,526.6364,83,06/06/2025 08:10:00
526.4,526.85,526.33,526.5,7697,1749197700000,526.5867,162,06/06/2025 08:15:00
526.38,526.38,526.2,526.21,7794,1749198000000,526.3063,160,06/06/2025 08:20:00
526.17,526.5,526.17,526.46,17665,1749198300000,526.3462,201,06/06/2025 08:25:00
526.48,526.64,526.48,526.54,10185,1749198600000,526.5733,142,06/06/2025 08:30:00
526.61,526.63,526.33,526.43,5886,1749198900000,526.5308,102,06/06/2025 08:35:00
526.44,526.59,526.44,526.58,4492,1749199200000,526.5401,88,06/06/2025 08:40:00
526.64,526.7,526.64,526.7,3358,1749199500000,526.6709,54,06/06/2025 08:45:00
526.71,526.72,526.57,526.57,3082,1749199800000,526.6496,65,06/06/2025 08:50:00
526.6,526.7,526.46,526.7,4227,1749200100000,526.5814,92,06/06/2025 08:55:00
526.7,526.8,526.54,526.64,7063,1749200400000,526.694,124,06/06/2025 09:00:00
526.72,526.75,526.6,526.62,2523,1749200700000,526.6877,65,06/06/2025 09:05:00
526.67,526.83,526.55,526.83,5169,1749201000000,526.6924,117,06/06/2025 09:10:00
526.86,526.99,526.86,526.93,4117,1749201300000,526.931,125,06/06/2025 09:15:00
527.02,527.16,527.02,527.16,3104,1749201600000,527.1125,81,06/06/2025 09:20:00
527.19,527.22,527.1,527.1,6454,1749201900000,527.1677,108,06/06/2025 09:25:00
527.12,527.22,527.12,527.14,1274,1749202200000,527.1616,35,06/06/2025 09:30:00
527.25,527.32,527.22,527.31,2983,1749202500000,527.2795,48,06/06/2025 09:35:00
527.3,527.3,526.84,526.95,7747,1749202800000,527.1194,115,06/06/2025 09:40:00
527.04,527.14,527,527.14,3611,1749203100000,527.0329,72,06/06/2025 09:45:00
527.11,527.4,527.11,527.31,4302,1749203400000,527.2742,91,06/06/2025 09:50:00
527.36,527.36,527.28,527.31,3244,1749203700000,527.3076,61,06/06/2025 09:55:00
527.3,527.3,527.01,527.2,3998,1749204000000,527.1668,109,06/06/2025 10:00:00
527.24,527.25,527.11,527.18,2936,1749204300000,527.1512,73,06/06/2025 10:05:00
527.11,527.19,527.07,527.18,3490,1749204600000,527.1324,74,06/06/2025 10:10:00
527.18,527.3,527.15,527.3,2539,1749204900000,527.2444,60,06/06/2025 10:15:00
527.38,527.47,527.33,527.41,7470,1749205200000,527.3805,110,06/06/2025 10:20:00
527.43,527.5,527.32,527.39,6778,1749205500000,527.4411,122,06/06/2025 10:25:00
527.33,527.42,527.25,527.3,2793,1749205800000,527.3468,58,06/06/2025 10:30:00
527.27,527.27,526.92,527.06,6722,1749206100000,527.0492,164,06/06/2025 10:35:00
527.05,527.05,526.91,526.93,3593,1749206400000,526.9623,102,06/06/2025 10:40:00
526.93,526.95,526.72,526.95,5396,1749206700000,526.8617,129,06/06/2025 10:45:00
527,527,526.71,526.72,5496,1749207000000,526.8704,138,06/06/2025 10:50:00
526.69,526.72,526.56,526.58,6079,1749207300000,526.6221,128,06/06/2025 10:55:00
526.57,526.72,526.27,526.68,41625,1749207600000,526.5134,562,06/06/2025 11:00:00
526.62,526.8,526.55,526.7,15954,1749207900000,526.7051,221,06/06/2025 11:05:00
526.72,526.78,526.6,526.68,14440,1749208200000,526.6996,160,06/06/2025 11:10:00
526.65,526.91,526.63,526.91,10519,1749208500000,526.7757,205,06/06/2025 11:15:00
526.99,527.13,526.86,526.9,19964,1749208800000,527.021,214,06/06/2025 11:20:00
527.04,527.15,526.31,526.91,26320,1749209100000,526.7859,368,06/06/2025 11:25:00
527,527.07,526.76,526.97,14281,1749209400000,526.9041,233,06/06/2025 11:30:00
527,527.1,526.98,527.05,17016,1749209700000,527.0227,210,06/06/2025 11:35:00
527.08,527.17,526.84,526.94,26781,1749210000000,527.0351,301,06/06/2025 11:40:00
526.95,527.16,526.95,527.07,8823,1749210300000,527.0846,133,06/06/2025 11:45:00
526.98,527.21,526.97,527.13,41128,1749210600000,527.101,252,06/06/2025 11:50:00
527.17,527.19,526.85,526.92,9025,1749210900000,527.0731,150,06/06/2025 11:55:00
526.59,527.3,525.183,527.1903,220648,1749211200000,526.7161,1894,06/06/2025 12:00:00
527.2,527.25,526.8512,527.21,24046,1749211500000,527.0271,342,06/06/2025 12:05:00
527,527.22,527,527.22,29634,1749211800000,527.0847,316,06/06/2025 12:10:00
527.1999,527.1999,526.86,526.86,20970,1749212100000,527.0468,269,06/06/2025 12:15:00
526.84,526.97,526.75,526.93,31190,1749212400000,526.8593,497,06/06/2025 12:20:00
526.93,527.26,526.921,526.96,58374,1749212700000,527.1447,484,06/06/2025 12:25:00
527.28,529.7,527.26,529.03,349141,1749213000000,528.7685,3894,06/06/2025 12:30:00
529.089,529.31,528.57,529.07,114059,1749213300000,529.0346,1571,06/06/2025 12:35:00
529.11,529.65,529.11,529.43,82799,1749213600000,529.3194,1057,06/06/2025 12:40:00
529.5,529.61,529.08,529.09,153460,1749213900000,529.2585,1274,06/06/2025 12:45:00
529.14,529.43,528.89,528.92,64459,1749214200000,529.1874,919,06/06/2025 12:50:00
528.99,529.15,528.79,529.13,54931,1749214500000,528.9986,781,06/06/2025 12:55:00
529.14,529.61,528.8,528.9,79594,1749214800000,529.1524,920,06/06/2025 13:00:00
528.89,529.2301,528.89,529.16,24641,1749215100000,529.0798,503,06/06/2025 13:05:00
529.23,529.6,529.14,529.49,76362,1749215400000,529.3986,849,06/06/2025 13:10:00
529.5,529.9685,529.35,529.84,76703,1749215700000,529.6929,1100,06/06/2025 13:15:00
529.86,530.32,529.85,529.87,131666,1749216000000,530.0917,1473,06/06/2025 13:20:00
529.84,530.06,529.65,530,79646,1749216300000,529.8296,890,06/06/2025 13:25:00
530,530.56,529.3,529.56,2065141,1749216600000,529.9469,30018,06/06/2025 13:30:00
529.55,530.85,529.39,530.5,1256072,1749216900000,530.1127,14732,06/06/2025 13:35:00
530.44,531.33,530.4,531.05,1030576,1749217200000,530.9363,12262,06/06/2025 13:40:00
531.06,531.62,531,531.48,1119615,1749217500000,530.1146,10578,06/06/2025 13:45:00
531.48,531.61,530.99,531.005,607103,1749217800000,531.273,8008,06/06/2025 13:50:00
531.02,531.11,530.15,531.0209,1116421,1749218100000,530.1201,9906,06/06/2025 13:55:00
531.07,531.33,530.36,530.53,699293,1749218400000,529.7088,8201,06/06/2025 14:00:00
530.54,531.14,530.53,531.0501,571134,1749218700000,530.8986,8033,06/06/2025 14:05:00
531.05,531.17,530.312,530.96,520917,1749219000000,530.6844,7062,06/06/2025 14:10:00
530.99,531.13,530.47,530.56,453577,1749219300000,530.8479,6373,06/06/2025 14:15:00
530.51,530.89,530.21,530.7998,359213,1749219600000,530.5871,5887,06/06/2025 14:20:00
530.79,530.88,529.29,529.7101,775821,1749219900000,530.0584,10984,06/06/2025 14:25:00
529.71,530.05,529.222,529.98,630281,1749220200000,529.7043,9197,06/06/2025 14:30:00
529.93,530.57,529.91,530.52,487950,1749220500000,530.3728,6988,06/06/2025 14:35:00
530.51,530.96,530.44,530.765,457638,1749220800000,530.7515,5994,06/06/2025 14:40:00
530.77,530.97,530.445,530.94,364055,1749221100000,530.7422,4649,06/06/2025 14:45:00
530.94,531.1,530.76,530.78,440305,1749221400000,530.9327,6006,06/06/2025 14:50:00
530.79,530.945,530.4,530.57,281345,1749221700000,530.7012,4631,06/06/2025 14:55:00
530.56,530.96,530.5,530.95,304400,1749222000000,530.7627,5109,06/06/2025 15:00:00
530.95,531.71,530.82,531.28,945504,1749222300000,531.2826,17455,06/06/2025 15:05:00
531.265,531.33,530.74,531.1,350044,1749222600000,531.0094,5166,06/06/2025 15:10:00
531.105,531.13,529.02,529.39,752999,1749222900000,529.9672,9598,06/06/2025 15:15:00
529.35,529.86,528.57,529.73,1064623,1749223200000,529.247,12527,06/06/2025 15:20:00
529.76,530.06,529.51,529.85,348239,1749223500000,529.7811,4719,06/06/2025 15:25:00
529.84,530.2,529.45,529.76,373774,1749223800000,529.847,5210,06/06/2025 15:30:00
529.76,529.94,529.39,529.91,323131,1749224100000,529.6363,4198,06/06/2025 15:35:00
529.9,530.2,529.79,530.09,405103,1749224400000,530.0315,4153,06/06/2025 15:40:00
530.09,530.49,530.04,530.45,387914,1749224700000,530.2584,4147,06/06/2025 15:45:00
530.4599,530.775,530.41,530.61,342290,1749225000000,530.6346,4304,06/06/2025 15:50:00
530.57,530.72,529.9,530.25,321020,1749225300000,530.2883,4197,06/06/2025 15:55:00
530.27,530.46,530.15,530.31,205838,1749225600000,530.3034,3030,06/06/2025 16:00:00
530.29,530.47,530.19,530.4299,167937,1749225900000,530.3241,2486,06/06/2025 16:05:00
530.4,530.92,530.33,530.69,417663,1749226200000,530.7026,4278,06/06/2025 16:10:00
530.69,530.7,530.21,530.305,294212,1749226500000,530.374,3941,06/06/2025 16:15:00
530.34,530.44,529.79,529.91,308676,1749226800000,530.0685,4303,06/06/2025 16:20:00
529.9,530.02,529.64,529.86,234858,1749227100000,529.8272,3449,06/06/2025 16:25:00
529.84,530.07,529.72,529.89,275496,1749227400000,529.9059,3861,06/06/2025 16:30:00
529.9,529.93,529.5,529.6,495929,1749227700000,529.7991,4098,06/06/2025 16:35:00
529.58,529.93,528.86,529.15,400582,1749228000000,529.3132,5443,06/06/2025 16:40:00
529.1384,529.54,528.93,529.45,248740,1749228300000,529.2441,3189,06/06/2025 16:45:00
529.44,529.5,528.73,528.9202,288509,1749228600000,529.0536,3997,06/06/2025 16:50:00
528.91,529.05,528.21,529.0209,455858,1749228900000,528.638,6006,06/06/2025 16:55:00
529.01,529.26,528.895,529.005,457981,1749229200000,529.1099,5283,06/06/2025 17:00:00
528.97,529.1,528.58,528.875,251941,1749229500000,528.8397,3476,06/06/2025 17:05:00
528.9,529.27,528.61,529.21,329756,1749229800000,528.9239,4110,06/06/2025 17:10:00
529.2,529.78,529.06,529.77,270071,1749230100000,529.3923,3680,06/06/2025 17:15:00
529.78,530.16,529.74,530.02,376484,1749230400000,529.9828,4215,06/06/2025 17:20:00
530.03,530.045,529.7,529.81,228616,1749230700000,529.8688,2982,06/06/2025 17:25:00
529.82,530.24,529.82,530.13,262057,1749231000000,530.0893,3901,06/06/2025 17:30:00
530.14,530.329,529.98,530.27,209520,1749231300000,530.1559,3014,06/06/2025 17:35:00
530.28,530.45,530.11,530.42,202244,1749231600000,530.3194,2793,06/06/2025 17:40:00
530.43,530.5501,530.37,530.455,196857,1749231900000,530.4711,2631,06/06/2025 17:45:00
530.47,530.585,530.36,530.47,245014,1749232200000,530.4815,2845,06/06/2025 17:50:00
530.48,530.73,530.47,530.6199,267208,1749232500000,530.6118,3033,06/06/2025 17:55:00
530.61,531.31,530.61,531.2,561403,1749232800000,531.0738,6621,06/06/2025 18:00:00
531.2,531.39,531.07,531.35,407971,1749233100000,531.2429,4657,06/06/2025 18:05:00
531.34,531.36,531.145,531.29,280080,1749233400000,531.2279,3342,06/06/2025 18:10:00
531.29,531.59,531.275,531.54,366373,1749233700000,531.4502,4530,06/06/2025 18:15:00
531.54,531.64,531.2035,531.37,368352,1749234000000,531.4588,4597,06/06/2025 18:20:00
531.37,531.38,531.0103,531.15,386555,1749234300000,531.2036,5264,06/06/2025 18:25:00
531.14,531.8,531.13,531.5917,775154,1749234600000,530.5701,8960,06/06/2025 18:30:00
531.58,531.68,531.21,531.26,354536,1749234900000,531.4664,4664,06/06/2025 18:35:00
531.29,531.52,530.93,531.0801,312092,1749235200000,531.1725,4357,06/06/2025 18:40:00
531.08,531.14,530.84,531.005,254796,1749235500000,530.979,3025,06/06/2025 18:45:00
530.99,531.21,530.75,531.19,227255,1749235800000,530.9895,3087,06/06/2025 18:50:00
531.19,531.32,530.94,530.94,244900,1749236100000,531.1557,3744,06/06/2025 18:55:00
530.93,531.23,530.8499,530.97,428237,1749236400000,530.9923,5032,06/06/2025 19:00:00
530.98,531.2,530.79,530.81,257397,1749236700000,531.0171,3504,06/06/2025 19:05:00
530.81,531,530.64,530.77,276562,1749237000000,530.7919,3808,06/06/2025 19:10:00
530.75,530.79,530.465,530.5,231438,1749237300000,530.6179,3403,06/06/2025 19:15:00
530.49,530.49,530.06,530.23,431795,1749237600000,530.2488,5391,06/06/2025 19:20:00
530.22,530.69,530.19,530.295,347932,1749237900000,530.405,4956,06/06/2025 19:25:00
530.29,530.45,530.05,530.18,423507,1749238200000,530.2785,5350,06/06/2025 19:30:00
530.175,530.4586,530.06,530.13,311971,1749238500000,530.2586,4404,06/06/2025 19:35:00
530.11,530.31,529.89,530.3,359809,1749238800000,530.1095,5502,06/06/2025 19:40:00
530.31,530.56,529.9,530.07,736476,1749239100000,530.2811,9418,06/06/2025 19:45:00
530.1,530.77,530.06,530.59,1133382,1749239400000,530.4073,14527,06/06/2025 19:50:00
530.57,530.6,529.74,529.84,2012039,1749239700000,529.5182,18827,06/06/2025 19:55:00
529.85,530.02,529.63,529.7701,477394,1749240000000,529.8121,2069,06/06/2025 20:00:00
529.8,529.96,529.74,529.94,212105,1749240300000,529.8662,1438,06/06/2025 20:05:00
529.94,530.12,529.84,530.07,460253,1749240600000,529.941,1213,06/06/2025 20:10:00
530.06,530.3,530.04,530.24,43333,1749240900000,530.1213,396,06/06/2025 20:15:00
530.26,530.39,530.2,530.39,73126,1749241200000,530.2663,432,06/06/2025 20:20:00
530.41,530.5401,530.33,530.36,42810,1749241500000,530.3869,292,06/06/2025 20:25:00
530.3,530.4,530.3,530.35,207781,1749241800000,529.9617,170,06/06/2025 20:30:00
530.36,530.42,530.33,530.42,24638,1749242100000,530.3765,170,06/06/2025 20:35:00
530.42,530.44,530.36,530.36,10492,1749242400000,530.3922,135,06/06/2025 20:40:00
